PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,cluster
-0.7182075904356754,-1.617263683338929,-0.41421706716138734,0.10033160642275007,0.7693953680582248,0.039787730412658456,1
-0.45719559177904556,-0.3145157915964646,0.683643210594569,1.3796947258707246,-0.7530011737686594,0.02720981039433045,1
-1.1111704581573374,1.3005560281324824,-0.2108490584972817,0.6907109528662395,-0.9731611867626094,0.09669778499626361,0
4.006673015432106,0.06576672714334386,1.3539000306245625,0.9740523572856639,-1.4573549346252719,0.44266532128062397,2
-1.5773418244432489,0.8854308800980514,0.01831711214107749,1.0459014479893298,-0.05566543563797171,0.6177128153928909,1
-0.4903590014876336,1.6432906677899275,-0.9050596531120165,0.9225483368484149,0.20008023194458274,-0.14314363089224047,0
-0.9060335792735055,-0.05172249755951955,1.1433313868475317,1.067091618727237,0.2726305765943864,-0.47623205468661295,1
-1.5364071178855592,-0.5042349878417312,0.25054393287462345,1.2233463197722285,-0.3804009709226375,0.14935489048143494,1
-1.6611837382219703,2.183701305786039,0.6249862490249244,-1.0550521128351433,-0.030527582815984795,-0.06546166030610888,0
-1.791697599078555,-1.29003115426653,2.224782594433755,0.5059189246722354,1.3671224772424753,0.15841302668055268,1
2.147510207877412,-0.16813605033220427,-2.075508897749985,-0.1432977362489691,1.4192081119105044,0.3909203840927969,2
-0.39995775192272376,-0.7290387247423906,-0.23145569942209906,0.9554458072658514,-0.8129853919166502,0.17858439017560954,1
-2.1825395822603255,-0.2109696400725746,0.6864127832908047,-0.6654820950510614,-0.05325967604543564,2.2445339069850383,1
-1.9011644251524469,0.9366009818397062,0.02971836248085511,0.31135356857587815,-0.5995250332992524,0.04514412970338977,1
0.5525588260228392,0.2584194050373125,-0.38884888848496624,0.7740676216351182,0.4158620649941575,-0.6242696409008792,1
-0.3880296622572413,-0.411230097621944,0.6733889189549197,1.1975365962456122,-0.8833893999294735,0.35631246752706397,1
0.3916783602255178,1.0670707097576102,-2.0777586614648516,0.539697089312854,0.3708415033227602,-0.13232564696690938,0
4.752142233321662,10.967231976371508,1.3953210179670332,-6.447708128234,2.8792907228892313,-3.0786004568151117,0
-1.645135475588734,0.33329078488553293,0.770104982394611,-0.9726611980864155,-0.03470074560887378,1.3756589813492215,1
